ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
30UM,E07000125,Rossendale CD,ONS7.12,2010,n/a,n/a,6459,68053,9.491131912,,,n/a
30UN,E07000126,South Ribble CD,ONS5.7,2010,n/a,n/a,32769,109181,30.01346388,,,n/a
30UP,E07000127,West Lancashire CD,ONS5.7,2010,n/a,n/a,23015,110617,20.80602439,,,n/a
30UQ,E07000128,Wyre CD,ONS6.10,2010,n/a,n/a,25047,107692,23.25799502,,,n/a
31UB,E07000129,Blaby CD,ONS5.7,2010,n/a,n/a,46433,94132,49.32754005,,,n/a
31UC,E07000130,Charnwood CD,ONS5.7,2010,n/a,n/a,62663,165876,37.77701416,,,n/a
31UD,E07000131,Harborough CD,ONS5.7,2010,n/a,n/a,49510,85699,57.77196933,,,n/a
31UE,E07000132,Hinckley and Bosworth CD,ONS5.7,2010,n/a,n/a,39927,105328,37.9072991,,,n/a
31UG,E07000133,Melton CD,ONS5.7,2010,n/a,n/a,15635,50495,30.96346173,,,n/a
31UH,E07000134,North West Leicestershire CD,ONS5.7,2010,n/a,n/a,18690,93670,19.95302658,,,n/a
31UJ,E07000135,Oadby and Wigston CD,ONS5.7,2010,n/a,n/a,32112,55979,57.36436878,,,n/a
32UB,E07000136,Boston CD,ONS5.7,2010,n/a,n/a,0,64615,0,,,n/a
32UC,E07000137,East Lindsey CD,ONS6.10,2010,n/a,n/a,2459,136683,1.799053284,,,n/a
32UD,E07000138,Lincoln CD,ONS1.1,2010,n/a,n/a,1185,93085,1.273030026,,,n/a
32UE,E07000139,North Kesteven CD,ONS5.7,2010,n/a,n/a,50152,108518,46.21537441,,,n/a
32UF,E07000140,South Holland CD,ONS5.7,2010,n/a,n/a,9569,88390,10.82588528,,,n/a
32UG,E07000141,South Kesteven CD,ONS5.7,2010,n/a,n/a,47648,134125,35.5250699,,,n/a
32UH,E07000142,West Lindsey CD,ONS5.7,2010,n/a,n/a,17664,89352,19.76900349,,,n/a
33UB,E07000143,Breckland CD,ONS5.7,2010,n/a,n/a,14156,131009,10.80536452,,,n/a
33UC,E07000144,Broadland CD,ONS5.7,2010,n/a,n/a,44910,124740,36.002886,,,n/a
33UD,E07000145,Great Yarmouth CD,ONS6.10,2010,n/a,n/a,1951,97424,2.002586632,,,n/a
33UE,E07000146,King's Lynn and West Norfolk CD,ONS5.7,2010,n/a,n/a,11142,147936,7.531635302,,,n/a
33UF,E07000147,North Norfolk CD,ONS6.10,2010,n/a,n/a,3291,101664,3.237134089,,,n/a
33UG,E07000148,Norwich CD,ONS1.1,2010,n/a,n/a,16150,132158,12.22022125,,,n/a
33UH,E07000149,South Norfolk CD,ONS5.7,2010,n/a,n/a,36545,124495,29.35459255,,,n/a
34UB,E07000150,Corby CD,ONS7.12,2010,n/a,n/a,9626,61607,15.62484783,,,n/a
34UC,E07000151,Daventry CD,ONS5.7,2010,n/a,n/a,32332,78070,41.41411554,,,n/a
34UD,E07000152,East Northamptonshire CD,ONS5.7,2010,n/a,n/a,30317,86869,34.89967652,,,n/a
34UE,E07000153,Kettering CD,ONS5.7,2010,n/a,n/a,28774,93846,30.66086994,,,n/a
34UF,E07000154,Northampton CD,ONS5.8,2010,n/a,n/a,43501,212492,20.47182953,,,n/a
34UG,E07000155,South Northamptonshire CD,ONS5.7,2010,n/a,n/a,65432,85446,76.5770194,,,n/a
34UH,E07000156,Wellingborough CD,ONS5.8,2010,n/a,n/a,11556,75637,15.27823684,,,n/a
36UB,E07000163,Craven CD,ONS6.10,2010,n/a,n/a,13991,55459,25.22764565,,,n/a
36UC,E07000164,Hambleton CD,ONS5.7,2010,n/a,n/a,33022,89602,36.85408808,,,n/a
